time_s,eyes_open_uv,eyes_closed_uv
0.7437499999999577,-0.10825437950278438,3.9525661343296337
0.7499999999999574,-0.8940801279190351,-2.9363248862942246
0.756249999999957,-3.747801587970341,-10.686640477983874
0.7624999999999567,-8.995493975775197,-14.53051404510851
0.7687499999999563,-12.230404680538495,-14.570548266335829
0.774999999999956,-11.133357463299422,-13.74486349842278
0.7812499999999556,-8.3036206481117,-12.4926548845549
0.7874999999999552,-6.263807309102074,-9.2932693445163
0.7937499999999549,-4.427212639354277,-3.397921133535343
0.7999999999999545,-1.5801373993431593,4.607220505622881
0.8062499999999542,1.7075411108455496,12.566247785976744
0.8124999999999538,4.213291678497709,16.9068595317379
0.8187499999999535,5.59275799743067,15.887995234864523
0.8249999999999531,5.202422543040571,12.327679264221835
0.8312499999999527,1.447220072070377,9.511384134194962
0.8374999999999524,-5.0943983960514965,5.973748893175504
0.843749999999952,-10.06208493319684,-0.6565567404067965
0.8499999999999517,-10.387391080808246,-7.915677078478465
0.8562499999999513,-8.613172060383517,-12.446249083819714
0.862499999999951,-8.491124213657155,-14.886182010878665
0.8687499999999506,-9.48347925121726,-16.28795102912304
0.8749999999999503,-9.030164040195253,-15.543574372653662
0.8812499999999499,-6.761035538113974,-12.539387362544266
0.8874999999999496,-4.063520669382059,-8.01191548918655
0.8937499999999492,-2.357179900566763,-0.4582595487643082
0.8999999999999488,-2.258556021625677,10.69004034969156
0.9062499999999485,-2.4011234711315934,19.788077278988034
0.9124999999999481,-0.7910710080457757,20.17219269837382
0.9187499999999478,1.5250437719074614,14.618527667763598
0.9249999999999474,1.7315646452198932,12.326414690677192
0.9312499999999471,0.04601606863924479,14.835816504517211
0.9374999999999467,-1.4876937985400205,14.262847426808856
0.9437499999999464,-3.2508289457810022,6.455828239390388
0.949999999999946,-5.95108551593041,-3.6046673460036374
0.9562499999999456,-7.184180476618781,-10.20428971945414
0.9624999999999453,-5.426612758069627,-12.73615504277057
0.9687499999999449,-4.47511872581416,-13.539198751930709
0.9749999999999446,-7.9764897568592765,-14.784035188879715
0.9812499999999442,-12.129120386885042,-15.863285721690577
0.9874999999999439,-10.492315923393654,-12.546220320654058
0.9937499999999435,-3.567633112220018,-1.8060516963858735
0.9999999999999432,2.524490672476404,12.264771515247366
1.0062499999999428,4.134330867241738,20.77251067243685
1.0124999999999424,2.8672734413493117,19.866919230296148
1.018749999999942,2.7463446281815767,15.505749399769767
1.0249999999999417,5.72567231893385,15.266700473054561
1.0312499999999414,8.881005982651445,17.922530021890708
1.037499999999941,7.931226837045959,15.787977173836191
1.0437499999999407,4.125085744041384,6.4386143510172245
1.0499999999999403,3.458796335748376,-3.3902365325106913
1.05624999999994,7.428979952219051,-7.66239452966256
1.0624999999999396,9.7037317150088,-8.969027993471846
1.0687499999999392,5.12704836158795,-11.642167495183445
1.074999999999939,-2.7289026219486634,-13.317163097781226
1.0812499999999385,-6.507931211418075,-10.13588073020188
1.0874999999999382,-3.8299311855054095,-4.166315936837537
1.0937499999999378,1.700221244705642,1.0949144683104652
1.0999999999999375,5.607801479017391,7.031286708853557
1.1062499999999371,6.62975241670083,15.403502331387244
1.1124999999999368,7.128452380274286,22.200182322002135
1.1187499999999364,9.939480063969595,22.94958210977371
1.124999999999936,13.683052642515703,20.691811200157858
1.1312499999999357,13.427241476139674,20.38312321187752
1.1374999999999353,7.97960141944221,18.62381345588251
1.143749999999935,1.724510465001921,9.348043672429831
1.1499999999999346,-2.4652982120202944,-3.2896480915431194
1.1562499999999343,-5.250477737610154,-9.513337174755222
1.162499999999934,-6.168899707441209,-9.162381234165796
1.1687499999999336,-4.6988581616312315,-10.402448466709656
1.1749999999999332,-2.9965965933926046,-14.074261029522336
1.1812499999999329,-1.789931959351281,-11.738408387390992
1.1874999999999325,0.6985343630594321,-1.5357650128072349
1.1937499999999321,3.822672065754334,6.865149423488809
1.1999999999999318,5.921307010708989,8.325259142800473
1.2062499999999314,8.094948638843066,10.205211312444481
1.212499999999931,10.084582585770471,17.8851062254023
1.2187499999999307,9.240048744821404,24.829690414504615
1.2249999999999304,7.216730839316826,23.681112337277625
1.23124999999993,8.122671449002047,17.107284761766465
1.2374999999999297,9.768379639323735,11.83678847256408
1.2437499999999293,6.896316834479676,8.980156942928147
1.249999999999929,1.1617095085315248,4.743249095287523
1.2562499999999286,-1.4042368134687766,-3.316680050783667
1.2624999999999282,-0.8568517043684576,-13.253363880685011
1.2687499999999279,-2.8090856817403367,-20.193701531370735
1.2749999999999275,-7.806403682689416,-20.41476005823496
1.2812499999999272,-9.402564100514432,-14.554059322432728
1.2874999999999268,-4.630647975831329,-6.4452842876727745
1.2937499999999265,0.9742243918908156,0.6483230917431717
1.299999999999926,1.46861388645019,5.7768779734010876
1.3062499999999257,-1.8456894747828927,9.49753370445285
1.3124999999999254,-3.352042529083942,12.770863805422593
1.318749999999925,-0.9753079052525169,15.90729922487641
1.3249999999999247,1.8692434556182793,17.180348797315997
1.3312499999999243,2.311455396129346,13.171438841065982
1.337499999999924,1.7258865216433443,3.307372646497053
1.3437499999999236,1.7639680856760869,-6.300896933300618
1.3499999999999233,1.6910705749209933,-8.886436446922687
1.356249999999923,0.28645699499696287,-6.93089402458364
1.3624999999999226,-3.5983587289723964,-8.57820823034054
1.3687499999999222,-9.60827102472072,-14.708231765715784
1.3749999999999218,-13.104573861827308,-18.467375664336927
1.3812499999999215,-10.360994498861967,-16.487302607342386
1.3874999999999211,-6.097244127860566,-11.945041729998154
1.3937499999999208,-6.662905258437315,-7.643151723140555
1.3999999999999204,-8.640080367211754,-2.675924718490874
1.40624999999992,-5.02636695655182,4.03115323618542
1.4124999999999197,2.0041683060055666,10.491867396821238
1.4187499999999194,5.340697101929305,13.827954036228606
1.424999999999919,3.991273362689201,14.224631524448053
1.4312499999999186,1.2510779881294651,13.204416848468835
1.4374999999999183,-1.2349222537839661,9.568966681541681
1.443749999999918,-2.4398875582115287,1.8690942953939071
1.4499999999999176,-1.9669735010614993,-7.506697280034425
1.4562499999999172,-2.177356738487745,-14.789279333168256
1.4624999999999169,-4.792711727317016,-18.503928163998157
1.4687499999999165,-7.797931040115086,-19.4884034273516
1.4749999999999162,-9.286787799705369,-19.882264873180283
1.4812499999999158,-10.28051911777138,-20.045686910415363
1.4874999999999154,-11.02797696326593,-15.98290421729777
1.493749999999915,-8.26789874531945,-5.350076099505289
1.4999999999999147,-0.09919254920704201,6.135874432822217
1.5062499999999144,7.988092104810595,11.935814583854325
1.512499999999914,7.991671107892459,14.154442072955728
1.5187499999999137,1.43377305731132,17.969457700308713
1.5249999999999133,-1.0164812448870446,21.823204252537487
1.531249999999913,5.234168118269613,20.650509352071822
1.5374999999999126,11.65115695227251,14.455329222623424
1.5437499999999122,8.800233198202944,7.2419734689746935
1.549999999999912,-0.4367112699500073,0.5210375473725408
1.5562499999999115,-5.811878509839899,-7.059696868276337
1.5624999999999112,-4.569843906192888,-15.243587135241668
1.5687499999999108,-2.8093956294817257,-20.71259111916538
1.5749999999999105,-3.572259678465086,-20.167742191708083
1.5812499999999101,-3.9184069339136696,-13.90323016200415
1.5874999999999098,-2.2832106195397373,-5.848917924596376
1.5937499999999094,0.5940976030676679,0.25368852169287126
1.599999999999909,4.836449831920376,4.294221230277298
1.6062499999999087,9.054199860677631,9.03654369284257
1.6124999999999083,10.03178526600502,16.136235926214535
1.618749999999908,8.492136039784311,22.945801007693454
1.6249999999999076,8.707404479773425,24.20660916131345
1.6312499999999073,10.764664230585616,17.986620814489413
1.637499999999907,10.328679941114764,8.276351628142773
1.6437499999999066,6.415056714757145,0.19227212880261124
1.6499999999999062,2.530068239850135,-5.265023187046822
1.6562499999999059,0.3264179238459781,-9.96521414543193
1.6624999999999055,-1.733742486482457,-14.216550640851633
1.6687499999999051,-3.277512629944217,-16.316892580324772
1.6749999999999048,-1.7286724911940925,-15.843486060085786
1.6812499999999044,1.3191805444465248,-13.962639411430736
1.687499999999904,0.44628094900192394,-10.490391273382151
1.6937499999999037,-3.980590927462312,-4.439488730488808
1.6999999999999034,-4.668089988575295,3.102699009653879
1.706249999999903,0.8159157095930054,9.989895967074233
1.7124999999999027,5.418393034308546,15.212817466481923
1.7187499999999023,3.0019267963401117,18.24899596950872
1.724999999999902,-2.935365859885341,18.512833504069604
1.7312499999999016,-3.878368279965298,15.83599780200574
1.7374999999999012,2.6941737854307686,10.54782350773895
1.7437499999999009,9.47371601546182,3.772451678172397
1.7499999999999005,8.406250164777736,-3.498395944241966
1.7562499999999002,0.6871011139271677,-11.61994590753688
1.7624999999998998,-6.919966339265169,-19.28579874622564
1.7687499999998995,-10.630873050593262,-21.69409705622993
1.774999999999899,-9.120633402607856,-17.136928757888573
1.7812499999998987,-2.6829388239951344,-11.030838250836792
1.7874999999998984,2.910452008961152,-7.479893128764924
1.793749999999898,1.942804336748707,-3.131680352848055
1.7999999999998977,-1.2493143940051152,5.173096682275583
1.8062499999998973,0.9539527016411216,13.917937883105985
1.812499999999897,5.755195078648937,18.60540672237129
1.8187499999998966,4.691896598761245,19.7757542346178
1.8249999999998963,-1.6355757516831269,19.758528301439604
1.831249999999896,-4.5001607577925204,17.220344362230897
1.8374999999998956,-1.1243197254337143,9.284738047667313
1.8437499999998952,1.548045140383389,-1.4022118115965574
1.8499999999998948,-1.5901526601629739,-7.966653297900878
1.8562499999998945,-6.624667222332963,-9.965055391513204
1.8624999999998941,-8.424537347788188,-14.470052428215574
1.8687499999998938,-8.339639012742214,-22.708889357652126
1.8749999999998934,-9.618687226292858,-25.488650475848097
1.881249999999893,-11.173898251326397,-17.339392981125233
1.8874999999998927,-10.326166601198286,-6.222884328878738
1.8937499999998924,-7.476052465221855,-2.460050059973147
1.899999999999892,-4.227995452121428,-4.002630634752315
1.9062499999998916,-0.13769275524333136,-0.6821760196328
1.9124999999998913,4.802351755498392,9.349716517161704
1.918749999999891,7.5401937262436896,17.112375506519015
1.9249999999998906,6.01835203245939,17.076668953198222
1.9312499999998902,2.9708268217451366,13.214883583576706
1.9374999999998899,1.8186665973346656,9.565898246471198
1.9437499999998895,1.4714884203179328,5.118389902418993
1.9499999999998892,-0.6731120709668994,-1.1436056256769662
1.9562499999998888,-3.2972013168734566,-7.996016369208061
1.9624999999998884,-4.17310771949257,-14.106571657341535
1.968749999999888,-5.161277092943893,-17.70371665929732
1.9749999999998877,-7.722916201033244,-16.49582477134211
1.9812499999998874,-8.185720341788247,-10.740978340535861
1.987499999999887,-3.598562880519223,-4.008372153363208
1.9937499999998867,2.9696666869989174,0.3523926350105171
1.9999999999998863,7.09041916458467,2.0516394473207473
2.006249999999886,8.393192828285546,3.669119604062881
2.0124999999998856,9.445163517693464,8.526850767724543
2.0187499999998852,11.902009975073241,16.64412876288304
2.024999999999885,14.097643666517744,22.006852508013694
2.0312499999998845,12.413474602788128,18.074347907666926
2.037499999999884,6.766860729558082,7.630083338854913
2.043749999999884,2.5943707828511373,1.0264431377568948
2.0499999999998835,2.9988177869449184,1.33989395808448
2.056249999999883,2.8362205613067273,-1.2599138304843915
2.0624999999998828,-2.443408065382939,-13.84845423592894
2.0687499999998824,-7.562748001382901,-26.900204888409746
2.074999999999882,-5.787566851104463,-26.534265617511444
2.0812499999998817,-0.3749154714990607,-14.598002495811343
2.0874999999998813,1.5270001501372905,-3.6411491931233457
2.093749999999881,0.43006648216050714,2.998212153284384
2.0999999999998806,1.3505739843593865,11.339656281794749
2.1062499999998803,4.5210997259107835,20.967725868382466
2.11249999999988,6.865549576329442,24.435566744966934
2.1187499999998796,8.03418640492647,20.486301858240807
2.124999999999879,8.45162314632817,15.402764831405914
2.131249999999879,5.771187617649342,12.824581204742513
2.1374999999998785,-0.6400939433529684,10.310031381861739
2.143749999999878,-5.937871686396898,4.213685800596009
2.149999999999878,-6.107061902540474,-5.792150007634358
2.1562499999998774,-3.688454203438714,-16.015112397282195
2.162499999999877,-2.72291990950101,-21.80455891530332
2.1687499999998767,-2.4490078832732682,-21.276093421121324
2.1749999999998764,-0.14848153839020783,-16.411908678086135
2.181249999999876,2.9444764527376925,-11.30272399657753
2.1874999999998757,3.4896521774140172,-7.982105834913609
2.1937499999998753,2.526901211487081,-4.091838800948512
2.199999999999875,3.771876360025451,3.096008456537409
2.2062499999998746,6.213779225810031,12.25226605151295
2.2124999999998742,6.421492927692783,19.73517654704083
2.218749999999874,6.0633649251668364,22.739031321379088
2.2249999999998735,7.881646983414844,20.09010681417638
2.231249999999873,8.607436020629583,13.257021874121358
2.237499999999873,5.021956253486875,5.451730840819229
2.2437499999998725,0.6553575401708445,-2.2096869426420342
2.249999999999872,-0.5336719724069399,-10.056523997549645
2.2562499999998717,-0.0297041903235038,-15.683999450105164
2.2624999999998714,-0.4607269601836661,-16.735081205138524
2.268749999999871,-1.1839263743276138,-15.835689988470508
2.2749999999998707,-0.7747605048201969,-15.788080779855015
2.2812499999998703,-1.4698717671746864,-14.278399799140887
2.28749999999987,-6.344903326604659,-9.56354987465858
2.2937499999998696,-11.046770719668269,-4.4882338882297
2.2999999999998693,-7.330074887309108,0.025443872379620203
2.306249999999869,2.456586553899484,7.196975687247443
2.3124999999998685,6.811206032226808,16.34894339132218
2.318749999999868,2.7601192703847945,20.489820229044433
2.324999999999868,-1.7277195083464614,15.742098685197657
2.3312499999998675,-2.4135973652347955,7.532905185604443
2.337499999999867,-2.346217221298838,2.741970460495068
2.3437499999998668,-3.1055733437310655,-0.12316527026521973
2.3499999999998664,-3.5378715963210823,-6.137344703519308
2.356249999999866,-3.812751840351729,-13.292870033304421
2.3624999999998657,-4.1897033765794935,-16.01483400655175
2.3687499999998654,-4.294412832420931,-15.737778595939883
2.374999999999865,-5.185131632200109,-17.581039124591737
2.3812499999998646,-6.6302170038856145,-19.531606506287485
2.3874999999998643,-5.006564921727009,-14.934317585564717
2.393749999999864,0.08697207695253345,-4.1286601777741865
2.3999999999998636,2.738719750331848,4.773963436099205
2.406249999999863,0.2876409275051819,7.054261302302166
2.412499999999863,-1.7102613450022708,7.232253487044055
2.4187499999998625,-0.11830349285791575,11.077666445860439
2.424999999999862,-0.322653207177097,15.487876054905264
2.431249999999862,-4.988106080274039,12.560999555295608
2.4374999999998614,-7.163334191360503,3.027129567050149
2.443749999999861,-2.1324647643090096,-4.061586722450223
2.4499999999998607,4.0287138797896755,-5.971071232243347
2.4562499999998604,4.455920783471914,-8.384333243251001
2.46249999999986,0.5878952829015254,-13.189458346611252
2.4687499999998597,-2.6433832627959912,-17.302224407144823
2.4749999999998593,-2.8623039969502484,-19.822088719717414
2.481249999999859,-1.2601143273456148,-19.393794978764667
2.4874999999998586,-1.317671948044986,-12.861186295474173
2.4937499999998582,-3.5270224957409675,-3.152967574231095
2.499999999999858,-3.725796350231884,2.5876457170836495
2.5062499999998575,-1.0518884209922732,4.408909656724308
2.512499999999857,0.47048312296309724,8.591572562108354
2.518749999999857,1.1468300020035835,16.842138284552693
2.5249999999998565,4.754466160236717,23.787498474564487
2.531249999999856,8.628297479235066,23.19914575038027
2.5374999999998558,6.804570244117709,13.656433070729733
2.5437499999998554,0.83861891256293,0.13766337113159732
2.549999999999855,-2.121483024104746,-9.510609154537972
2.5562499999998547,0.14913459165161191,-12.006277418537326
2.5624999999998543,2.2956714230761617,-12.089604007897746
2.568749999999854,-0.90436104572363,-15.346301892754584
2.5749999999998536,-7.1777046188604565,-18.954063337478583
2.5812499999998533,-9.686527893528748,-15.906207183442286
2.587499999999853,-6.2224293142274405,-7.112481294431385
2.5937499999998526,-1.0910334565194577,0.13770128579700724
2.599999999999852,2.3984341002438083,4.407787920978096
2.606249999999852,6.136987886645371,10.039919258161854
2.6124999999998515,11.723895510553318,17.00009978205845
2.618749999999851,15.266862227422292,21.021671384402907
2.624999999999851,12.00295272544761,20.963860049796665
2.6312499999998504,3.7690042645414428,18.014827852333188
2.63749999999985,-2.72945025783344,12.07869518180331
2.6437499999998497,-4.079304650055852,4.977965159447763
2.6499999999998494,-2.789543771578215,0.42215367010393445
2.656249999999849,-2.576476949762988,-3.3914786160342896
2.6624999999998487,-4.194619366690648,-11.470156263613855
2.6687499999998483,-5.647377762007702,-20.412309460828716
2.674999999999848,-4.904789006665193,-21.01555926638142
2.6812499999998476,-2.6624383387888,-12.484787339058116
2.6874999999998472,-1.476476633717727,-2.6535514414575276
2.693749999999847,-0.7628819959902764,3.8623027474580285
2.6999999999998465,3.479372320175375,7.889834104578728
2.706249999999846,10.200219116576967,9.796646805246622
2.712499999999846,11.158533343096739,10.413579583437832
2.7187499999998455,3.8218771560979854,13.273708591235794
2.724999999999845,-2.0515580446346653,17.878024091525383
2.7312499999998447,1.2505412551548418,17.18698098513671
2.7374999999998444,7.326283816183572,8.615530536376772
2.743749999999844,5.483012706573482,-0.9469684784247523
2.7499999999998437,-3.9264567707855678,-6.360430458430329
2.7562499999998433,-10.235427181620864,-10.967997457658868
2.762499999999843,-7.104156166335118,-17.565583274440076
2.7687499999998426,-1.1984850452737186,-21.763068452282766
2.7749999999998423,-2.1416587547724064,-19.44013490823081
2.781249999999842,-8.749258757131654,-13.878132717435196
2.7874999999998415,-12.42392031580012,-10.50289832973262
2.793749999999841,-9.232148161332907,-8.784351134998413
2.799999999999841,-2.0327874635946834,-3.5583973048129627
2.8062499999998405,4.011484707339641,7.002483366322256
2.81249999999984,4.245123010598978,18.001528132749122
2.8187499999998398,-1.2003430240489488,23.198189954299117
2.8249999999998394,-5.223907729509602,21.27601323119105
2.831249999999839,-2.324110239737858,15.367730275470132
2.8374999999998387,2.588675441476603,8.627081338673733
2.8437499999998384,1.0203439038184934,1.8599938601925867
2.849999999999838,-6.834835818112711,-5.172449700823122
2.8562499999998376,-13.438286046928775,-11.701517919463623
2.8624999999998373,-14.060408451429534,-17.024610566972527
2.868749999999837,-10.24270589689889,-21.527197320091407
2.8749999999998366,-5.533797915878006,-23.339281093035453
2.881249999999836,-1.6991563369518696,-18.568490565826295
2.887499999999836,0.6575589403866469,-8.903540132689912
2.8937499999998355,0.500885695607209,-1.7749142090728376
2.899999999999835,-1.5459791644990706,0.3491817092678735
2.906249999999835,-2.025571332116206,2.0917435504928266
2.9124999999998344,0.19351372114016918,6.008319961354527
2.918749999999834,1.8760076039989189,10.462330722203367
2.9249999999998337,2.13239432979263,14.139505526828104
2.9312499999998334,3.717157414115262,15.167114653096196
2.937499999999833,5.522864071346898,10.670661823454282
2.9437499999998327,3.4450773171659255,1.8378524980250193
2.9499999999998323,-1.1643918061748766,-6.079352630073849
2.956249999999832,-3.7046182800434906,-10.806566049120118
2.9624999999998316,-4.531273889168987,-15.075953911793583
2.9687499999998312,-6.249402871717283,-20.449210343353325
2.974999999999831,-7.084883191086053,-23.549082939942455
2.9812499999998305,-4.094299256569541,-20.277898080663867
2.98749999999983,1.015813547427323,-10.840475685906561
2.99374999999983,4.149768318142028,0.3080286587094516
2.9999999999998295,4.392313472145024,7.951452572778226
3.006249999999829,4.2939576947440345,10.688397621500807
3.0124999999998288,5.448072772842267,12.264260175221969
3.0187499999998284,6.425870585274171,15.748737678509057
3.024999999999828,5.744819155072092,18.044743064093947
3.0312499999998277,4.365810169421963,14.655412956673276
3.0374999999998273,4.0122440702694675,7.655861872537724
3.043749999999827,4.1747139181076065,2.9480417739052482
3.0499999999998266,2.1484012128319643,1.3224809739951853
3.0562499999998263,-2.1720025072512787,-1.7114717076041415
3.062499999999826,-3.7285850960326643,-8.394524681836785
3.0687499999998256,0.376184204141061,-15.273400619525516
3.074999999999825,4.499501194600297,-16.754665889947688
3.081249999999825,2.4570157035960687,-11.282635616239487
3.0874999999998245,-2.1192983434640897,-3.6420821094795914
3.093749999999824,-0.9210389896770907,1.2242283129638505
3.099999999999824,6.234896226688662,4.857319686412751
3.1062499999998234,10.73998474779483,11.197060549054822
3.112499999999823,7.3194689732510225,18.697637776222166
3.1187499999998227,1.1587364682626875,22.167280386514577
3.1249999999998224,0.14150374747965833,20.135511916823926
3.131249999999822,3.6262241293745925,15.543590547898415
3.1374999999998217,4.258576198920471,11.140819224666444
3.1437499999998213,-0.013142176637455094,7.426061073846512
3.149999999999821,-3.09516192270498,3.1794866551477576
3.1562499999998206,-1.8164902574996074,-2.98820470114069
3.1624999999998202,-1.0561455784217508,-10.12654062050316
3.16874999999982,-3.476013188851878,-15.290651775103859
3.1749999999998195,-3.748633468076565,-16.71179732268517
3.181249999999819,0.9727286182567816,-14.218601852274121
3.187499999999819,4.29670597211363,-8.011816298410693
3.1937499999998185,1.1906993098381213,0.3385027322993952
3.199999999999818,-2.7085466896321693,7.969896172883708
3.2062499999998177,0.006126169895113387,13.774874214340086
3.2124999999998174,6.0972950290640435,18.935626884947432
3.218749999999817,7.170811140129483,22.894452521949233
3.2249999999998167,4.105027350888371,21.814486858127648
3.2312499999998163,4.98480678468362,14.167651471773983
3.237499999999816,9.837941302913192,5.243177729737252
3.2437499999998156,9.83245127236195,1.0083695448931351
3.2499999999998153,2.695955619346978,-0.9099096589472353
3.256249999999815,-3.3229677131419812,-7.482825790118255
3.2624999999998145,-3.2294515635831873,-17.88676720179177
3.268749999999814,-1.6148236965414577,-22.94923449432458
3.274999999999814,-2.6704731604163223,-18.57537525062731
3.2812499999998135,-3.8053568076229047,-10.762388027443668
3.287499999999813,-1.3697698811632897,-4.743314369901547
3.2937499999998128,3.767161666170474,0.4992187076172876
3.2999999999998124,7.439760840494947,4.949364769733587
3.306249999999812,6.906312636602374,6.668214548150861
3.3124999999998117,4.016727784027214,8.705764098552882
