time_s,eeg_uv
0.49375,5.0851070354874945
0.5,-1.3376975113248224
0.50625,-0.958439837258755
0.5125,4.298036875210395
0.51875,5.724076255634992
0.525,8.07791102199196
0.53125,14.897151191857215
0.5375,-7.157874513149461
0.54375,1.5595884966652225
0.55,-3.1617404339056465
0.55625,-1.6526389326481097
0.5625,0.35986518248050015
0.56875,0.4319045220865494
0.575,-8.119041209046873
0.58125,-7.965635108770462
0.5875,2.5383518500711504
0.59375,4.028091419547873
0.6,1.7744677769779047
0.60625,9.631942172465125
0.6125,2.51157044891365
0.61875,2.5079372013353156
0.625,5.283326513418052
0.63125,0.0901931701516574
0.6375,-1.635983472279439
0.64375,4.713811111234985
0.65,12.816252866875997
0.65625,2.0128696320960766
0.6625,7.49375042496381
0.66875,-1.7579053469084198
0.675,-2.1642176042364154
0.68125,-9.943570994557287
0.6875,6.507958175179309
0.69375,4.810829031283635
0.7,11.6062101083758
0.70625,13.040805031444364
0.7125,7.323493423309633
0.71875,10.651163846423616
0.725,0.8751537729985097
0.73125,6.663293433975405
0.7375,-1.5421255997632675
0.74375,-2.067445804499759
0.75,3.046082974087841
0.75625,-4.133072633006244
0.7625,1.074970280615565
0.76875,-14.67046293287494
0.775,-10.458540612199815
0.78125,-5.832200584168934
0.7875,6.476236978627456
0.79375,2.350886858374709
0.8,1.3323313642894787
0.80625,-2.36352281986526
0.8125,-3.2674763677439573
0.81875,5.502287637587658
0.825,3.2500688995977334
0.83125,3.784601077438189
0.8375,-8.914567235252605
0.84375,-5.414054092618116
0.85,2.9862579514310807
0.85625,-8.60931791181339
0.8625,-7.3811507148781
0.86875,-3.3252343152900306
0.875,-4.531887899900571
0.88125,-0.5001729978681473
0.8875,-10.366132783470919
0.89375,3.117363924324826
0.9,-8.237569268029556
0.90625,7.766496014540339
0.9125,-0.4850973318885019
0.91875,4.971425426277211
0.925,6.324423974313445
0.93125,1.7743252106027612
0.9375,1.2911376078190422
0.94375,-4.595374491854493
0.95,-8.981362411336395
0.95625,-12.309912309101042
0.9625,-21.496686895565706
0.96875,0.16045255039941875
0.975,-6.707067923553925
0.98125,-9.715892862358796
0.9875,-3.0803633640732886
0.99375,8.707176550263842
1.0,-6.673992545278708
1.00625,12.398725730911186
1.0125,7.676609418678151
1.01875,14.399238952988004
1.025,14.905507729161561
1.03125,0.9986168533625817
1.0375,-8.214869778826117
1.04375,4.519289530458902
1.05,0.843427368945667
1.05625,2.911227761904016
1.0625,-8.467544865785708
1.06875,-9.455359078225761
1.075,-3.878260496545015
1.08125,0.8919064144460584
1.0875,0.4452158740169124
1.09375,-3.0814594158998463
1.1,-4.536815676415863
1.10625,7.182195720138242
1.1125,8.85608205645094
1.11875,7.800700823775645
1.125,9.458395955022276
1.13125,6.585667763317071
1.1375,3.2265524380271997
1.14375,-4.855110951626877
1.15,0.20583447061216908
1.15625,-3.884008915277728
1.1625,2.464244670989103
1.16875,-4.542650551304628
1.175,-6.663048128399262
1.18125,-0.6797465270474243
1.1875,-1.5683838270361126
1.19375,4.494949714864027
1.2,-6.4994323624622385
1.20625,-3.6901060176903844
1.2125,-0.6300024861303557
1.21875,7.414625427266105
1.225,12.401007322429153
1.23125,0.9514162240890389
1.2375,3.5743147036436853
1.24375,1.6174543515512538
1.25,2.2055795133290244
1.25625,-13.136389086708363
1.2625,-10.216112808484183
1.26875,0.3942127375615234
1.275,-2.5491998881444857
1.28125,2.2059917868148133
1.2875,0.04564392870123424
1.29375,-0.36988286166135564
1.3,-2.5675516556838085
1.30625,-9.680223735897961
1.3125,-4.700475466395045
1.31875,-6.509625283244716
1.325,7.366749195423798
1.33125,-1.482975154236322
1.3375,-9.826225621818207
1.34375,-4.390897503923945
1.35,-9.512308741482574
1.35625,-9.430011138032604
1.3625,-13.713268068245245
1.36875,-15.862325946848221
1.375,-13.56669365913232
1.38125,-5.221065057461015
1.3875,-12.41726999617892
1.39375,-6.218710604952836
1.4,-1.5377764058536885
1.40625,3.1377135145027553
1.4125,-3.732127449504676
1.41875,-4.486455336870121
1.425,0.44266971631673213
1.43125,8.074278588683596
1.4375,-0.5848574349793569
1.44375,-9.993439271064375
1.45,1.0678795559786085
1.45625,-2.034267811380574
1.4625,-6.600732988815636
1.46875,-4.506712121307255
1.475,3.448975785614188
1.48125,-3.3260401229402072
1.4875,3.3063660739920544
1.49375,0.3757274493537832
1.5,0.7210390285776984
1.50625,3.6980133281341705
1.5125,-0.2857650608725253
1.51875,0.7390564683022953
1.525,14.659171979208306
1.53125,5.0547312000665
1.5375,5.591568499679116
1.54375,4.651221843125754
1.55,0.768432714723752
1.55625,-9.701922251243573
1.5625,11.332487321234648
1.56875,-2.2586572681479833
1.575,-12.089093580201123
1.58125,3.3092176326620355
1.5875,-1.2690673173364968
1.59375,-4.096478468565209
1.6,11.45650136334044
1.60625,12.413490954510449
1.6125,8.470998665683426
1.61875,9.424330594200134
1.625,6.591672208729019
1.63125,10.459260929613762
1.6375,13.831805251024424
1.64375,-7.326589713113718
1.65,2.808264865051231
1.65625,0.7709724498015057
1.6625,-0.8125850551993883
1.66875,-7.592316584540724
1.675,3.064924783748454
1.68125,0.5898088522647709
1.6875,-7.125027101267135
1.69375,6.327961625711814
1.7,4.909216469911982
1.70625,5.746659010035388
1.7125,0.7016895794998428
1.71875,6.036785365656788
1.725,18.86150445212308
1.73125,0.5743939312230903
1.7375,1.3437301592100686
1.74375,1.7413342583434936
1.75,10.342114005414334
1.75625,1.5750833209326145
1.7625,-2.3435352482273655
1.76875,-8.075641290190958
1.775,-5.0306202592288365
1.78125,-6.975922589739784
1.7875,1.462546643647296
1.79375,-1.569571376292565
1.8,-2.4871393517443927
1.80625,-2.200533441217182
1.8125,-5.6589360317790875
1.81875,4.741619090375709
1.825,-7.816575668849019
1.83125,-0.3350177647798964
1.8375,-9.762132748515453
1.84375,-5.89952948193327
1.85,-1.649947899570058
1.85625,-4.157241622499479
1.8625,-10.898047869562202
1.86875,-7.909918332874461
1.875,-9.23234563811042
1.88125,-8.259968680785128
1.8875,2.4821827768509195
1.89375,-6.182594723759272
1.9,-6.694815509798887
1.90625,8.265299034303656
1.9125,-8.083598411525827
1.91875,7.93655479910978
1.925,1.2586397482823217
1.93125,-0.9925285660482555
1.9375,9.974924222343635
1.94375,2.2245770547211055
1.95,-5.81123736959932
1.95625,-0.6429796419859852
1.9625,-0.3758403963477992
1.96875,2.108999596626047
1.975,-10.48259804184184
1.98125,-9.682460448078661
1.9875,-5.935923599685149
1.99375,-3.998354908612024
2.0,-0.5771313862645004
2.00625,-1.2914406022609266
2.0125,2.8694189912646726
2.01875,3.908512345468548
2.025,10.198265437261686
2.03125,14.409213896401196
2.0375,14.848026517582623
2.04375,11.938548571026784
2.05,-3.242320770678198
2.05625,-13.656256390467279
2.0625,-6.983183254207066
2.06875,-1.7065535495815916
2.075,-0.7071084078369918
2.08125,4.095883660849697
2.0875,0.029879513264047877
2.09375,0.849111624446542
2.1,6.958470423757854
2.10625,-2.3017926377312747
2.1125,1.280591332010868
2.11875,3.0041350314855393
2.125,6.806329025916648
2.13125,12.035078834052396
2.1375,-3.8829183533299148
2.14375,6.102076304488104
2.15,4.833414682578165
2.15625,4.322263861241542
2.1625,-10.637916190120148
2.16875,2.347558830839071
2.175,-3.8737641516120034
2.18125,3.074153407983079
2.1875,1.4828371013942916
2.19375,2.9249788918736233
2.2,-1.4443704597425269
2.20625,6.926602384831387
2.2125,4.514020909318107
2.21875,-3.452099160042941
2.225,7.765435379557717
2.23125,12.524956648797481
2.2375,-0.777740796934427
2.24375,4.736395135721425
2.25,0.9537883305735846
2.25625,-0.46024746376286707
2.2625,-13.999969123128844
2.26875,-0.36977916843022207
2.275,-3.502254059440332
2.28125,0.19888522821941734
2.2875,-12.348317805043399
2.29375,-7.275906203725098
2.3,2.151660599793143
2.30625,-1.3104098955855492
2.3125,8.423688274003986
2.31875,-3.489272492658572
2.325,1.8499892194093865
2.33125,-4.889804977769334
2.3375,3.5131052890407592
2.34375,-5.9594536281332875
2.35,1.8255700464282123
2.35625,-2.1928912726767544
2.3625,-12.078668963842642
2.36875,-3.310432426868819
2.375,-17.762247923175025
2.38125,-7.653707685734885
2.3875,-12.418294291057641
2.39375,-12.051617936289185
2.4,-1.63100243676084
2.40625,4.508666814536788
2.4125,6.989658459680185
2.41875,3.951571267793699
2.425,-1.1589876854098864
2.43125,-3.5249360083231336
2.4375,0.9957955768187448
2.44375,5.666913118253221
2.45,-6.093474358952881
2.45625,-3.0463187945117447
2.4625,-2.4171857896074656
2.46875,-9.426058904517307
2.475,-13.974263102039625
2.48125,6.019849742066084
2.4875,-8.837505283535819
2.49375,0.023599879103895605
2.5,-8.533946049471725
2.50625,-5.444512736019199
2.5125,0.36280005535008897
2.51875,5.344486354732394
2.525,6.28257063538203
2.53125,0.9680267095478658
2.5375,2.843005773534826
2.54375,-1.077485534850386
2.55,13.01883708720675
2.55625,-0.8536066956638747
2.5625,-0.2226033678433783
2.56875,-3.4910235844279023
2.575,-5.56975752786917
2.58125,-4.056956572633065
2.5875,-11.45173493216777
2.59375,3.092093702479919
2.6,11.299897656336634
2.60625,10.679866118299906
2.6125,10.054557304745146
2.61875,6.016756555853357
2.625,3.2220890190454616
2.63125,11.90676602520836
2.6375,8.784913503125654
2.64375,2.567691338302961
2.65,-4.0157446914375345
2.65625,3.8651808185380525
2.6625,2.8225123700752635
2.66875,-5.885154644657216
2.675,2.183749353347096
2.68125,2.3359761432848467
2.6875,-6.432868735555115
2.69375,-0.8347886278169219
2.7,2.173820090190721
2.70625,-5.073541765281551
2.7125,-1.086506032387228
2.71875,5.690445612893585
2.725,-6.519630762836778
2.73125,8.059118179622473
2.7375,2.811748086417269
2.74375,-7.129261682877318
2.75,1.8456538679584027
2.75625,-0.6034050224472804
2.7625,-16.221703664374264
2.76875,-8.610719430398781
2.775,-11.968730891749518
2.78125,-10.655375393279709
2.7875,-4.298453798972723
2.79375,-6.756969954173516
2.8,-1.9284352519613608
2.80625,2.568426238298998
2.8125,2.058817337178815
2.81875,6.590711375658303
2.825,3.7196999470861387
2.83125,0.16758208079047
2.8375,-1.623942889060276
2.84375,-15.649668398803653
2.85,-7.817632451998923
2.85625,-9.727736295887318
2.8625,-7.751541084452881
2.86875,-12.51878027249898
2.875,-7.322163433423446
2.88125,-7.147375431073729
2.8875,-5.724001220381922
2.89375,-1.9481685134131572
2.9,-3.0564796703883697
2.90625,-0.8646715735222117
2.9125,-4.522030617956725
2.91875,2.4054862778290853
2.925,5.208494531323709
2.93125,-6.9197465858793725
2.9375,2.6576668681345192
2.94375,-3.8568002097507272
2.95,-9.080109799566154
2.95625,-2.357406903923255
2.9625,-12.252099387129928
2.96875,-0.5059078042255472
2.975,-7.381626069324341
2.98125,-15.389744487944366
2.9875,-11.348275652093037
2.99375,1.2109106976478599
3.0,-3.1677468767592205
3.00625,5.824369777413167
3.0125,4.844270340706699
3.01875,-1.934033390478211
3.025,10.329969251513198
3.03125,3.4236336412649595
3.0375,13.21892371633498
3.04375,-0.4036522474795423
3.05,6.769595097343488
3.05625,1.8901045030636108
3.0625,16.83036455249412
3.06875,-1.1416862877449863
3.075,0.17796266068295852
3.08125,-7.625334359026323
3.0875,-4.139569048248658
3.09375,2.2079037426309744
3.1,5.389105854458162
3.10625,4.809555271101727
3.1125,10.397483674720768
3.11875,7.287074633571336
3.125,12.089471327119314
3.13125,17.563699639302946
3.1375,6.612292863518026
3.14375,-2.663491767853122
3.15,2.6286009071267524
3.15625,-5.830816739549446
3.1625,-8.918651830178913
3.16875,-5.021755439628661
3.175,1.6606168649441027
3.18125,-5.016400680003858
3.1875,-2.8850256063140214
3.19375,10.71014030946801
3.2,3.4026546085391005
3.20625,4.838447354754057
3.2125,11.768105299763569
3.21875,14.893900126057263
3.225,-2.3482302187521764
3.23125,14.933423162409579
3.2375,6.588528990854119
3.24375,9.833138882125828
3.25,-2.186812248952816
3.25625,1.6512462583197887
3.2625,-4.1597318551582365
3.26875,0.26169909642569156
3.275,-6.605068158377514
3.28125,-15.854750054062851
3.2875,3.216971815255965
3.29375,-3.6873675697782717
3.3,2.8519567446072718
3.30625,-1.4463943944505069
3.3125,-2.385098707454129
3.31875,-4.783106627717337
3.325,6.8565192296911945
3.33125,1.814144243098827
3.3375,-3.6670589374679765
3.34375,9.402050391658578
3.35,-2.1156235732439512
3.35625,0.29401254687771505
3.3625,-3.38732475860399
3.36875,-7.020611043789048
3.375,-14.217566590794888
3.38125,-13.564270438184815
3.3875,-1.3344919769261798
3.39375,-6.936379348285162
3.4,-9.881718146544458
3.40625,-7.114387007143846
3.4125,7.132611412433684
3.41875,4.151363262355305
3.425,1.2790649047021239
3.43125,2.8577546279333
3.4375,3.3944809108626837
3.44375,-8.95154615849042
3.45,0.579005955410711
3.45625,2.7560476735145176
3.4625,-12.879516773354162
3.46875,0.6727018739118797
3.475,-15.804534356698394
3.48125,-4.938603532074262
3.4875,-13.645604198589517
3.49375,-6.885545342033156
3.5,1.4970710361334367
3.50625,2.487300991153891
3.5125,17.383552977215345
3.51875,-4.105071207222589
3.525,-2.373817964589189
3.53125,12.551294491443397
3.5375,3.7450146658810723
3.54375,15.132942736280143
3.55,0.04982161953339315
3.55625,-11.45076867290225
3.5625,0.4929195593276843
3.56875,-0.3625307792517125
3.575,-8.5547692366187
3.58125,-1.9375119038005484
3.5875,1.4389784896772009
3.59375,-3.2583345556972843
3.6,8.203582706533172
3.60625,5.639304254176594
3.6125,15.831004542316574
3.61875,5.391392292050572
3.625,8.124357024060522
3.63125,13.737956358712367
3.6375,10.73446745326358
3.64375,4.075886664572602
3.65,6.322866890296057
3.65625,-2.0441475578078894
3.6625,-0.5142914124186383
3.66875,0.16835170908538366
3.675,-6.558444692778708
3.68125,4.091148728911978
3.6875,3.198122714060718
3.69375,-6.177749387924007
3.7,-4.426387906789489
3.70625,1.773596618148392
3.7125,7.939325061574003
3.71875,-0.4241523602905559
3.725,0.7525511600913983
3.73125,-3.909433770657114
3.7375,0.7820061419842292
3.74375,11.462347705450679
3.75,11.410645780980055
3.75625,-2.165144177831179
3.7625,-8.634677316501982
3.76875,-2.7739026002589218
3.775,-13.754509721085448
3.78125,-3.8189709459929375
3.7875,6.356284339612813
3.79375,5.209359824911001
3.8,-7.623393896973476
3.80625,5.581360917788118
3.8125,6.345332347830169
3.81875,3.2579554492897707
3.825,2.305924522107704
3.83125,-9.16974623516369
3.8375,3.9387426598272457
3.84375,-1.4657970579235586
3.85,3.536235132083644
3.85625,-11.291520147119371
3.8625,-6.580024236180373
3.86875,-3.6569718285258475
3.875,-16.29461785093267
3.88125,-3.584657184003526
3.8875,-15.065546596020901
3.89375,-5.879342185585644
3.9,0.5171317018596284
3.90625,-6.583746621201604
3.9125,9.76833242417264
3.91875,8.413931791837364
3.925,2.420143565538579
3.93125,9.438680706553995
3.9375,-3.70916031473863
3.94375,4.702314977079016
3.95,1.8327208356364277
3.95625,-5.768052161219464
3.9625,-5.004525671681175
3.96875,-0.16581402689883618
3.975,-8.927224153488527
3.98125,-11.57683297046641
3.9875,2.8647240309898554
3.99375,-0.7407040774241627
4.0,9.293058173179691
4.00625,8.346535922202088
4.0125,10.021230740590001
4.01875,12.602083430833744
4.025,14.232649328936981
4.03125,11.57964151752505
4.0375,10.956231027097648
4.04375,0.372405241850299
4.05,0.7206673220833885
4.05625,9.407552230173033
4.0625,-5.839886074594682
4.06875,-6.04892211169987
4.075,-7.261241727660101
4.08125,2.3193047726475595
4.0875,2.9048305461512927
4.09375,-2.628730918583908
4.1,3.81748920273632
4.10625,5.244710389346226
4.1125,6.721703280537257
4.11875,8.991876066028446
4.125,7.343711854338258
4.13125,6.649703306012189
4.1375,4.0082830240339185
4.14375,-13.62297439002559
4.15,0.7223041290352996
4.15625,-4.224371386579433
4.1625,-6.479664230035346
4.16875,5.041038386242278
4.175,-6.71166068565547
4.18125,6.144130756723812
4.1875,6.1160018398258975
4.19375,-0.18642856543068298
4.2,4.592503964771886
4.20625,6.2005483485626005
4.2125,10.382174913896405
4.21875,3.304246653263926
4.225,4.4204271413490535
4.23125,18.37572062903096
4.2375,-0.7880186071145285
4.24375,-1.4173522530396763
4.25,7.170831858942661
4.25625,-4.908856347407458
4.2625,-1.1580085006621568
4.26875,5.670483103102763
4.275,-7.129697071123317
4.28125,-0.602909580947447
4.2875,-0.7505562606051508
4.29375,-13.961567649225117
4.3,-10.092517809001878
4.30625,6.206207706193248
4.3125,9.02871357876709
4.31875,-0.274907307212759
4.325,-2.606795687628237
4.33125,1.4807853159489244
4.3375,-2.400753018066951
4.34375,-5.714015456589905
4.35,-2.3078365390368187
4.35625,-0.2262930930929299
4.3625,-7.621407155861995
4.36875,-4.692433181112756
4.375,-0.4934711057299488
4.38125,-10.549661294252807
4.3875,-1.3036658412642064
4.39375,-5.359365505267431
4.4,10.028464946298783
4.40625,-2.658812163509562
4.4125,-3.1752949753564548
4.41875,2.2841155099732418
4.425,-1.5204136033023579
4.43125,-0.6543787974748274
4.4375,-12.764925740687804
4.44375,-0.7163944772198401
4.45,9.082760359684537
4.45625,0.7559320455441929
4.4625,-2.3227165025188
4.46875,5.412772200041865
4.475,-7.300108676637179
4.48125,-4.503325839964908
4.4875,6.503532267812648
4.49375,-7.012755541779393
4.5,-5.035332060689557
4.50625,-1.9433704457737915
4.5125,9.316166847180193
4.51875,-8.692210545394174
4.525,6.9763109997176045
4.53125,15.298403582305427
4.5375,-1.3990729232262433
4.54375,6.464775741376942
4.55,-3.8175935480427974
4.55625,-0.501443213814739
4.5625,4.281753850530593
4.56875,-2.641703182873698
4.575,-3.6423483507671466
4.58125,-15.378760618343078
4.5875,0.46631339245927184
4.59375,-6.368627401898028
4.6,6.78998183510676
4.60625,3.9055969623073556
4.6125,11.30493486592788
4.61875,17.645871867797823
4.625,10.437223954458062
4.63125,5.237342605655144
4.6375,-4.583975510524919
4.64375,-1.9095120955847174
4.65,-3.7751536324297335
4.65625,-1.6956860433079533
4.6625,-5.646240841871249
4.66875,-2.743217836277869
4.675,-7.4611961113998735
4.68125,-1.6133299479506378
4.6875,-0.9078211969805989
4.69375,-1.0274039329478037
4.7,5.9475885695688895
4.70625,2.6649885566699325
4.7125,20.898660183394853
4.71875,1.1128889187710094
4.725,-8.114370458103341
4.73125,9.70770325246831
4.7375,3.396109830722183
4.74375,4.254824675210912
4.75,0.9785072945885448
4.75625,-14.103627762296298
4.7625,-6.932276195098218
4.76875,-0.2141237364042583
4.775,1.4237369125531094
4.78125,-15.16676843069468
4.7875,-8.531582104416866
4.79375,-7.754381213581613
4.8,-5.57697363808063
4.80625,7.609931803685914
4.8125,-0.21021394562022033
4.81875,6.274152883985652
4.825,-12.116648039726082
4.83125,0.045487807590661955
4.8375,4.016311152267374
4.84375,1.2539811040064421
4.85,-9.526143102684191
4.85625,-10.063657354408708
4.8625,-16.07165138515574
4.86875,-8.634707708337242
4.875,-7.444651216288618
4.88125,2.4015995237918375
4.8875,-4.378738022112905
4.89375,3.089316969482214
4.9,2.5051208664062234
4.90625,-9.76549858130567
4.9125,5.5002212390979
4.91875,2.1362229888704083
4.925,1.4671680423180262
4.93125,1.9763960887064398
4.9375,6.598617989871858
4.94375,8.228404390053031
4.95,-8.341495749626048
4.95625,0.015566493425080985
4.9625,-2.797560624970643
4.96875,-8.91142082528864
4.975,-4.829728310745279
4.98125,-6.854655632550516
4.9875,6.539739326949287
4.99375,-3.075232684046485
5.0,12.607560278039115
5.00625,-1.457806803921169
5.0125,6.551669752733742
5.01875,10.939236938421011
5.025,-0.056308639548185546
5.03125,7.671546081372292
5.0375,6.578546292424393
5.04375,-1.8532818466379704
5.05,6.828431610105234
5.05625,0.1323957372612221
5.0625,-10.181623476535002
5.06875,5.915467135580777
5.075,2.8319523421359567
5.08125,3.046867506223907
5.0875,-1.0156208011348509
5.09375,-3.3149358272683394
5.1,9.206389371179148
5.10625,9.603061208111718
5.1125,8.027428433671352
5.11875,2.1236078061383967
5.125,-1.6451344910724517
5.13125,5.3903450211327355
5.1375,4.154677451146384
5.14375,1.6643010509249128
5.15,-4.883650362079
5.15625,-2.517613562425983
5.1625,2.8983688791152526
5.16875,-4.160820066969242
5.175,-7.073147112833006
5.18125,5.509519113181907
5.1875,2.0574920185289485
5.19375,3.644609400304603
5.2,-4.099248840070915
5.20625,0.9787253916397862
5.2125,3.680920692962114
5.21875,14.33121710235325
5.225,-2.2690994691083137
5.23125,7.548002793881746
5.2375,10.607825453874668
5.24375,8.869505782070984
5.25,7.746047136813451
5.25625,-11.11697097205466
5.2625,2.2686293624410947
5.26875,1.2270172928853729
5.275,-9.555305452172552
5.28125,2.6591127206199925
5.2875,-3.291533595538395
5.29375,3.7267625883965345
5.3,8.028260742499828
5.30625,8.492625568747172
5.3125,3.7743535718236605
5.31875,0.3674985718871082
5.325,7.1627896888604266
5.33125,1.8182634276399403
5.3375,-1.7320085949801058
5.34375,3.0821982920666224
5.35,-6.7633468359813955
5.35625,-13.82764096201346
5.3625,-4.703897927241786
5.36875,-14.385240086688974
5.375,-16.55454622113688
5.38125,-9.987888000581428
5.3875,-14.04719785054193
5.39375,-6.300614279486936
5.4,-14.41703669088019
5.40625,6.316849100168085
5.4125,5.558733991861748
5.41875,7.9384090378273235
5.425,-3.489818591966349
5.43125,-7.662296754606329
5.4375,0.77419868535482
5.44375,1.2365894368338632
5.45,-4.649610889035401
5.45625,-5.563399145999651
5.4625,-0.8771740836093818
5.46875,-5.288594066812026
5.475,-5.232748401520934
5.48125,-0.7178027999655567
5.4875,-7.39362336709484
5.49375,2.7602321497732345
5.5,9.347631961276846
5.50625,-4.833041612708822
5.5125,0.7302137366027348
5.51875,13.318249745665526
5.525,13.130356846053571
5.53125,-8.828195964164122
5.5375,3.751037455893262
5.54375,10.49953868758843
5.55,9.088965950582729
5.55625,-4.850882335793456
5.5625,4.500998688535493
5.56875,-5.759871698162829
5.575,-7.556851901493048
5.58125,2.9157200436596877
5.5875,3.169257815031259
5.59375,0.5555072675356645
5.6,19.51022612063698
5.60625,4.4766399478668495
5.6125,0.7981560490975328
5.61875,13.13291330350306
5.625,6.527132199653103
5.63125,14.134785533167252
5.6375,-1.3267347946330847
5.64375,11.631886761594371
5.65,0.36648366689641243
5.65625,-0.9575245453005508
5.6625,-10.290135074144835
5.66875,0.4874680196477206
5.675,-4.106865145787638
5.68125,-2.535207000539608
5.6875,-1.3600677896859106
5.69375,2.956461120033982
5.7,9.470368091497154
5.70625,3.962187415701806
5.7125,0.7706400583458191
5.71875,-1.6841820208667677
5.725,15.434747496985928
5.73125,-1.6854908267709146
5.7375,5.163456687195238
5.74375,0.7643996797117276
5.75,-4.570251143219232
5.75625,-1.289198806090046
5.7625,-3.0870677256595833
5.76875,1.8978377928347845
5.775,-1.4949160692132102
5.78125,-9.655490539322454
5.7875,-4.234908439455425
5.79375,-3.059935147817609
5.8,5.616977473632331
5.80625,-5.1669448320871725
5.8125,12.692386807654831
5.81875,8.092745544661334
5.825,10.686989707287193
5.83125,4.32767115438584
5.8375,3.606337809801418
5.84375,-9.582279719394247
5.85,-5.440651787855828
5.85625,-9.09574885909251
5.8625,-5.728805174943275
5.86875,-16.3666678730932
5.875,1.1885509628447553
5.88125,1.742633148350066
5.8875,-3.441380125734762
5.89375,0.23366849718322014
5.9,5.348433186772759
5.90625,-9.840420774368441
5.9125,-6.537658382197304
5.91875,3.8280211175126064
5.925,5.170322426742322
5.93125,5.917730930707515
5.9375,10.75885183251044
5.94375,-1.570661434009001
5.95,-2.963748367073695
5.95625,0.2449154948224388
5.9625,0.2201395677197473
5.96875,-6.228315008883674
5.975,-3.1690177706233174
5.98125,-19.955146840659744
5.9875,7.9835127372710755
5.99375,4.175917369298681
6.0,1.2113695678241088
6.00625,-0.15144143471949212
6.0125,5.001513989314182
6.01875,7.507614955774635
6.025,2.0613743827076356
6.03125,6.473795481484519
6.0375,-11.463423015708319
6.04375,10.45448248039739
6.05,-1.071572272795049
6.05625,-7.446550456780022
6.0625,-3.5206150125860303
6.06875,8.101111346218158
6.075,-3.909220488850817
6.08125,-11.231841523418511
6.0875,-0.6021927528299015
6.09375,-0.29361545198121086
6.1,0.7117652904554932
6.10625,6.623613895757531
6.1125,-4.096819017915269
6.11875,1.8057796811257347
6.125,5.14765403520552
6.13125,5.324750268871332
6.1375,5.408204431369387
6.14375,4.241276382211821
6.15,3.226149091222196
6.15625,7.0393854851334705
6.1625,1.2936127143331206
6.16875,-5.635992975453924
6.175,-14.791259663023073
6.18125,6.901839553049784
6.1875,-1.8082252530162057
6.19375,4.291847550100004
6.2,13.205870680740752
6.20625,1.4522770101565707
6.2125,6.311654088415851
6.21875,-3.3413242227187556
6.225,5.506190412417892
6.23125,9.950778566227244
6.2375,-4.285743497142613
6.24375,-3.087845730238199
6.25,-4.642523374419377
6.25625,-2.311901271465903
6.2625,-10.662488050351467
6.26875,2.2987936930073296
6.275,-8.52310548153935
6.28125,-6.21130254764637
6.2875,-2.5859215584681365
6.29375,2.923686978924378
6.3,-5.220571909826344
6.30625,7.126160295875322
6.3125,-0.4562091976320741
6.31875,2.3246118507928637
6.325,7.961572250576011
6.33125,-2.453839453149225
6.3375,-0.07034023309396695
6.34375,-0.2661977299000198
6.35,-4.265350888275998
6.35625,-9.43574975534264
6.3625,1.8465303625607614
6.36875,3.485845289364873
6.375,-10.717541749383482
6.38125,-8.927520017700711
6.3875,-4.432096830257681
6.39375,-0.48502572696703705
6.4,-5.7616320195137725
6.40625,6.8547931069686125
6.4125,4.491489361809844
6.41875,1.1068793288835477
6.425,6.082276298549022
